Plot_ID,Plant_ID,Tree_shrub,Species_LT,Stem,Area,Pla_spo,Pot,Pub_pri,Street
244,S02,shrub,Abutilon megapotamicum,0,2500,planted,pot,private,non_street
245,S01,shrub,Triadica sebifera,0,3600,splantedontaneous,non-pot,public,street
245,S02,shrub,Mallotus japonicus,0,4200,splantedontaneous,non-pot,public,street
245,S03,shrub,Mallotus japonicus,0,7200,splantedontaneous,non-pot,public,street
245,S04,shrub,Melia azedarach,0,16900,splantedontaneous,non-pot,public,street
245,S05,shrub,Cinnamomum camphora,0,4200,splantedontaneous,non-pot,public,street
245,S06,shrub,Mallotus japonicus,0,1800,splantedontaneous,non-pot,public,street
245,S07,shrub,Mallotus japonicus,0,25000,splantedontaneous,non-pot,public,non_street
245,S08,shrub,Mallotus japonicus,0,4900,splantedontaneous,non-pot,public,street
245,S09,shrub,Celtis sinensis,0,31200,splantedontaneous,non-pot,public,non_street
245,S10,shrub,Ligustrum lucidum,0,3000,splantedontaneous,non-pot,public,non_street
245,S11,shrub,Melia azedarach,0,625,splantedontaneous,non-pot,public,non_street
245,S12,shrub,Celtis sinensis,0,600,splantedontaneous,non-pot,public,non_street
245,S13,shrub,Mallotus japonicus,0,1600,splantedontaneous,non-pot,public,non_street
245,S14,shrub,Mallotus japonicus,0,4900,splantedontaneous,non-pot,public,non_street
245,S15,shrub,Triadica sebifera,0,19600,splantedontaneous,non-pot,public,non_street
245,S16,shrub,Melia azedarach,0,4900,splantedontaneous,non-pot,public,non_street
255,S01,shrub,Celtis sinensis,0,900,splantedontaneous,non-pot,private,non_street
255,S02,shrub,Cinnamomum camphora,0,1200,splantedontaneous,non-pot,private,non_street
255,S03,shrub,Rhododendron hirado group,0,30000,planted,non-pot,private,non_street
255,S04,shrub,Rosmarinus officinalis,0,15000,planted,non-pot,private,non_street
255,S05,shrub,Rhododendron hirado group,0,450,planted,non-pot,private,non_street
259,S01,shrub,Acer palmatum,0,2000,planted,non-pot,private,non_street
259,S02,shrub,Nandina domestica,0,3600,planted,non-pot,private,non_street
259,S03,shrub,Nandina domestica,0,2000,planted,non-pot,private,non_street
259,S04,shrub,Melia azedarach,0,2500,planted,pot,private,non_street
259,S05,shrub,Melia azedarach,0,3000,planted,pot,private,non_street
259,S06,shrub,Melia azedarach,0,2500,planted,pot,private,non_street
259,S07,shrub,Ligustrum lucidum,0,3500,planted,pot,private,non_street
259,S08,shrub,Nandina domestica,0,1600,planted,pot,private,non_street
259,S09,shrub,Nandina domestica,0,400,planted,pot,private,non_street
259,S10,shrub,Nandina domestica,0,3000,planted,pot,private,non_street
259,S11,shrub,Camellia japonica,0,9000,planted,non-pot,private,non_street
259,S12,shrub,Nandina domestica,0,3000,splantedontaneous,non-pot,private,non_street
259,S13,shrub,Camellia japonica,0,900,planted,non-pot,private,non_street
261,S01,shrub,Pyracantha coccinea,0,225,planted,non-pot,private,non_street
264,S01,shrub,Viburnum odoratissimum,0,3600,planted,non-pot,public,non_street
264,S02,shrub,Celtis sinensis,0,500,splantedontaneous,non-pot,public,non_street
269,S01,shrub,Acacia baileyana,0,2500,planted,pot,private,non_street
270,S01,shrub,Hydrangea macrophylla,0,8800,planted,non-pot,private,non_street
270,S02,shrub,Pieris japonica,0,900,planted,non-pot,private,non_street
270,S03,shrub,Camellia sasanqua,0,3500,planted,non-pot,private,non_street
270,S04,shrub,Euonymus alatus,0,4500,planted,non-pot,private,non_street
270,S05,shrub,Hydrangea macrophylla,0,8000,planted,non-pot,private,non_street
270,S06,shrub,Rosa chinensis,0,2500,planted,pot,private,non_street
270,S07,shrub,Rhododendron indicum,0,2500,planted,pot,private,non_street
270,S08,shrub,Hydrangea macrophylla,0,400,planted,pot,private,non_street
270,S09,shrub,Hibiscus mutabilis,0,7200,splantedontaneous,non-pot,private,non_street
270,S10,shrub,Nandina domestica,0,2500,planted,pot,private,non_street
270,S11,shrub,Chaenomeles sinensis,0,900,planted,pot,private,non_street
270,S12,shrub,Cupressus macrocarpa,0,1600,planted,pot,private,non_street
270,S13,shrub,Juniperus chinensis,0,400,planted,pot,private,non_street
270,S14,shrub,Pyracantha coccinea,0,1800,planted,pot,private,non_street
270,S15,shrub,Ilex rotunda,0,3600,planted,pot,private,non_street
270,S16,shrub,Juniperus chinensis,0,900,planted,pot,private,non_street
270,S17,shrub,Nandina domestica,0,8000,planted,non-pot,private,non_street
270,S18,shrub,Fatsia japonica,0,2000,planted,pot,private,non_street
270,S19,shrub,Rhododendron kurume group,0,1600,planted,pot,private,non_street
270,S20,shrub,Ilex rotunda,0,3000,planted,pot,private,non_street
270,S21,shrub,Hibiscus syriacus,0,2500,planted,pot,private,non_street
274,S01,shrub,Cyrilla racemiflora,0,3200,planted,non-pot,private,non_street
274,S02,shrub,Hibiscus syriacus,0,225,planted,non-pot,private,non_street
274,S03,shrub,Ternstroemia gymnanthera,0,13266.5,planted,non-pot,private,non_street
276,S01,shrub,Nandina domestica,0,1600,planted,pot,private,non_street
276,S02,shrub,Duranta erecta,0,4800,planted,pot,private,non_street
276,S03,shrub,Nandina domestica,0,900,planted,pot,private,non_street
276,S04,shrub,Justicia brandegeeana,0,900,planted,pot,private,non_street
276,S05,shrub,Eurya japonica,0,1600,planted,pot,private,non_street
276,S06,shrub,Nandina domestica,0,900,planted,pot,private,non_street
279,S01,shrub,Rhododendron hirado group,0,10000,planted,non-pot,private,non_street
279,S02,shrub,Rhododendron hirado group,0,10000,planted,non-pot,private,non_street
279,S03,shrub,Osmanthus fragrans,0,60000,planted,non-pot,private,non_street
279,S04,shrub,Nandina domestica,0,117000,planted,non-pot,private,non_street
279,S05,shrub,Quercus glauca,0,1256,planted,non-pot,private,non_street
281,S01,shrub,Rhapis humilis,0,800,planted,pot,private,non_street
281,S02,shrub,Mahonia japonica,0,6000,planted,non-pot,private,non_street
281,S03,shrub,Ardisia crenata,0,400,planted,pot,private,non_street
281,S04,shrub,Osmanthus fragrans,0,2000,planted,pot,private,non_street
281,S05,shrub,Mahonia japonica,0,4200,planted,pot,private,non_street
281,S06,shrub,Citrus japonica,0,1600,planted,pot,private,non_street
281,S07,shrub,Nandina domestica,0,10000,planted,pot,private,non_street
281,S08,shrub,Nandina domestica,0,10000,planted,pot,private,non_street
281,S09,shrub,Schefflera heptaphylla,0,14400,planted,pot,private,non_street
283,S01,shrub,Gardenia jasminoides,0,10000,planted,pot,private,non_street
283,S02,shrub,Daphne odora,0,1350,planted,non-pot,private,non_street
283,S03,shrub,Pelargonium x hortorum,0,1575,planted,non-pot,private,non_street
283,S04,shrub,Daphne odora,0,3300,planted,non-pot,private,non_street
283,S05,shrub,Begonia grandis,0,750,planted,pot,private,non_street
283,S06,shrub,Pelargonium x hortorum,0,1600,planted,non-pot,private,non_street
283,S07,shrub,Nandina domestica,0,2500,planted,non-pot,private,non_street
284,S01,shrub,Mahonia japonica,0,14400,planted,non-pot,private,non_street
284,S02,shrub,Rhododendron indicum,0,64000,planted,non-pot,private,non_street
284,S03,shrub,Camellia sasanqua,0,10990,planted,non-pot,private,non_street
285,S01,shrub,Abelia x grandiflora,0,7200,planted,non-pot,private,non_street
285,S02,shrub,Abelia x grandiflora,0,6000,planted,non-pot,private,non_street
285,S03,shrub,Mahonia japonica,0,4500,planted,non-pot,private,non_street
285,S04,shrub,Mahonia japonica,0,900,planted,non-pot,private,non_street
285,S05,shrub,Mahonia japonica,0,2000,planted,non-pot,private,non_street
285,S06,shrub,Rhododendron indicum,0,1500,planted,non-pot,public,non_street
285,S07,shrub,Phytolacca japonica,0,1500,planted,non-pot,public,non_street
285,S08,shrub,Gardenia jasminoides,0,5000,planted,non-pot,public,non_street
285,S09,shrub,Camellia japonica,0,3600,planted,non-pot,public,non_street
285,S10,shrub,Camellia japonica,0,1962.5,planted,non-pot,public,non_street
285,S11,shrub,Podocarpus macrophyllus,0,9420,planted,non-pot,public,non_street
285,S12,shrub,Camellia japonica,0,1962.5,planted,non-pot,public,non_street
285,S13,shrub,Camellia japonica,0,1962.5,planted,non-pot,public,non_street
285,S14,shrub,Camellia japonica,0,1962.5,planted,non-pot,public,non_street
286,S01,shrub,Nandina domestica,0,3000,planted,pot,private,non_street
286,S02,shrub,Chamaedorea elegans,0,1800,planted,pot,private,non_street
286,S03,shrub,Chamaedorea elegans,0,1600,planted,pot,private,non_street
286,S04,shrub,Hedera canariensis,0,600,planted,pot,private,non_street
293,S01,shrub,Osmanthus heterophyllus,0,2400,planted,pot,private,non_street
293,S02,shrub,Nandina domestica,0,2500,planted,pot,private,non_street
293,S03,shrub,Rhapis humilis,0,1200,planted,pot,private,non_street
293,S04,shrub,Hibiscus syriacus,0,2500,planted,pot,private,non_street
293,S05,shrub,Pilea cadierei,0,3000,planted,pot,private,non_street
293,S06,shrub,Hydrangea macrophylla,0,1600,planted,pot,private,non_street
293,S07,shrub,Nandina domestica,0,5600,planted,pot,private,non_street
293,S08,shrub,Rhododendron kurume group,0,1600,planted,pot,private,non_street
293,S09,shrub,Cycas revoluta,0,16900,planted,pot,private,non_street
293,S10,shrub,Aucuba japonica,0,900,planted,pot,private,non_street
293,S11,shrub,Aucuba japonica,0,400,planted,pot,private,non_street
293,S12,shrub,Acer palmatum,0,900,planted,pot,private,non_street
293,S13,shrub,Mentha canadensis,0,800,planted,pot,private,non_street
293,S14,shrub,Aucuba japonica,0,3600,planted,pot,private,non_street
293,S15,shrub,Hibiscus syriacus,0,900,planted,pot,private,non_street
293,S16,shrub,Schefflera heptaphylla,0,1200,planted,pot,private,non_street
293,S17,shrub,Platycladus orientalis,0,900,planted,pot,private,non_street
293,S18,shrub,Spiraea thunbergii,0,1600,planted,pot,private,non_street
293,S19,shrub,Pilea cadierei,0,500,planted,pot,private,non_street
293,S20,shrub,Hydrangea macrophylla,0,900,planted,pot,private,non_street
297,S01,shrub,Elaeagnus pungens,0,8400,planted,non-pot,public,non_street
297,S02,shrub,Spiraea thunbergii,0,22400,planted,non-pot,public,non_street
297,S03,shrub,Elaeagnus pungens,0,58800,planted,non-pot,public,non_street
297,S04,shrub,Elaeagnus pungens,0,24000,planted,non-pot,public,non_street
297,S05,shrub,Gardenia jasminoides,0,21000,planted,non-pot,public,non_street
297,S06,shrub,Elaeagnus pungens,0,23800,planted,non-pot,public,non_street
297,S07,shrub,Celtis sinensis,0,1600,planted,non-pot,public,non_street
297,S08,shrub,Caragana sinica,0,1600,planted,non-pot,public,non_street
297,S09,shrub,Abelia x grandiflora,0,72000,planted,non-pot,public,non_street
297,S10,shrub,Quercus glauca,0,82800,planted,non-pot,public,non_street
298,S01,shrub,Camellia japonica,0,18000,planted,non-pot,private,non_street
298,S02,shrub,Nandina domestica,0,14400,planted,non-pot,private,non_street
298,S03,shrub,Gardenia jasminoides,0,2500,planted,non-pot,private,non_street
298,S04,shrub,Camellia japonica,0,15386,planted,non-pot,private,non_street
298,S05,shrub,Pieris japonica,0,11304,planted,non-pot,private,non_street
299,S01,shrub,Rhododendron hirado group,0,86400,planted,non-pot,public,street
299,S02,shrub,Rhododendron hirado group,0,21600,planted,non-pot,public,street
299,S03,shrub,Rhododendron hirado group,0,18000,planted,non-pot,public,street
299,S04,shrub,Rhododendron hirado group,0,26400,planted,non-pot,public,street
299,S05,shrub,Juniperus chinensis,0,7850,planted,non-pot,public,street
299,S06,shrub,Juniperus chinensis,0,7850,planted,non-pot,public,street
299,S07,shrub,Juniperus chinensis,0,7850,planted,non-pot,public,street
300,S01,shrub,Serissa japonica,0,2500,planted,non-pot,public,street
300,S02,shrub,Rhaphiolepis indica,0,4200,planted,non-pot,public,street
300,S03,shrub,Rhaphiolepis indica,0,42000,planted,non-pot,public,street
300,S04,shrub,Rhaphiolepis indica,0,3000,planted,non-pot,public,street
301,S01,shrub,Paeonia lactiflora,0,2000,planted,pot,private,non_street
301,S02,shrub,Schefflera heptaphylla,0,3600,planted,pot,private,non_street
301,S03,shrub,Prunus subhirtella,0,900,planted,pot,private,non_street
301,S04,shrub,Hydrangea macrophylla,0,1200,planted,pot,private,non_street
301,S05,shrub,Olea europaea,0,3600,planted,pot,private,non_street
301,S06,shrub,Cupressus macrocarpa,0,2700,planted,pot,private,non_street
301,S07,shrub,Hydrangea quercifolia,0,900,planted,pot,private,non_street
301,S08,shrub,Schefflera heptaphylla,0,3600,planted,pot,private,non_street
301,S09,shrub,Sarcandra glabra,0,900,planted,pot,private,non_street
301,S10,shrub,Duranta erecta,0,24000,planted,pot,private,non_street
301,S11,shrub,Rosa chinensis,0,3600,planted,pot,private,non_street
303,S01,shrub,Buxus microphylla,0,6000,planted,non-pot,public,non_street
303,S02,shrub,Camellia japonica,0,10000,planted,non-pot,public,non_street
303,S03,shrub,Gardenia jasminoides,0,14400,planted,non-pot,public,non_street
303,S04,shrub,Pieris japonica,0,4900,planted,non-pot,public,non_street
303,S05,shrub,Pieris japonica,0,4900,planted,non-pot,public,non_street
303,S06,shrub,Pieris japonica,0,4900,planted,non-pot,public,non_street
303,S07,shrub,Camellia japonica,0,10000,planted,non-pot,public,non_street
303,S08,shrub,Camellia japonica,0,9000,planted,non-pot,public,non_street
303,S09,shrub,Camellia japonica,0,10000,planted,non-pot,public,non_street
303,S10,shrub,Fatsia japonica,0,13000,planted,non-pot,public,non_street
303,S11,shrub,Cupressus macrocarpa,0,21000,planted,non-pot,public,non_street
303,S12,shrub,Mahonia japonica,0,50400,planted,non-pot,public,non_street
303,S13,shrub,Rhododendron indicum,0,13500,planted,non-pot,public,non_street
305,S01,shrub,Nandina domestica,0,22500,planted,non-pot,public,non_street
305,S02,shrub,Nandina domestica,0,22500,planted,non-pot,public,non_street
305,S03,shrub,Nandina domestica,0,22500,planted,non-pot,public,non_street
305,S04,shrub,Nandina domestica,0,22500,planted,non-pot,public,non_street
305,S05,shrub,Nandina domestica,0,22500,planted,non-pot,public,non_street
307,S01,shrub,Melia azedarach,0,6300,splantedontaneous,non-pot,private,non_street
307,S02,shrub,Nandina domestica,0,4900,splantedontaneous,non-pot,private,non_street
307,S03,shrub,Cinnamomum camphora,0,900,splantedontaneous,non-pot,private,non_street
307,S04,shrub,Rhaphiolepis indica,0,1800,splantedontaneous,non-pot,private,non_street
307,S05,shrub,Melia azedarach,0,1600,splantedontaneous,non-pot,private,non_street
307,S06,shrub,Ilex crenata,0,14400,planted,non-pot,private,non_street
307,S07,shrub,Ilex crenata,0,14400,planted,non-pot,private,non_street
307,S08,shrub,Dracaena cambodiana,0,3600,planted,non-pot,private,non_street
307,S09,shrub,Rosa chinensis,0,7200,planted,non-pot,private,non_street
307,S10,shrub,Rhododendron indicum,0,4800,planted,non-pot,private,non_street
307,S11,shrub,Ilex crenata,0,8100,planted,non-pot,private,non_street
307,S12,shrub,Ilex crenata,0,4000,planted,non-pot,private,non_street
307,S13,shrub,Ilex crenata,0,10800,planted,non-pot,private,non_street
307,S14,shrub,Rhododendron indicum,0,14000,planted,non-pot,private,non_street
309,S01,shrub,Paris polyphylla,0,1500,planted,non-pot,private,non_street
309,S02,shrub,Olea europaea,0,3000,planted,non-pot,private,non_street
309,S03,shrub,Nandina domestica,0,1200,planted,pot,private,non_street
309,S04,shrub,Brunfelsia australis,0,2500,planted,pot,private,non_street
309,S05,shrub,Rosa chinensis,0,1800,planted,pot,private,non_street
309,S06,shrub,Nandina domestica,0,1600,planted,pot,private,non_street
309,S07,shrub,Nandina domestica,0,900,planted,pot,private,non_street
309,S08,shrub,Zanthoxylum bungeanum,0,900,planted,pot,private,non_street
309,S09,shrub,Rosa chinensis,0,1200,planted,pot,private,non_street
309,S10,shrub,Crassula ovata,0,4900,planted,pot,private,non_street
309,S11,shrub,Crassula ovata,0,9000,planted,pot,private,non_street
309,S12,shrub,Nandina domestica,0,900,planted,pot,private,non_street
309,S13,shrub,Rosa chinensis,0,900,planted,pot,private,non_street
309,S14,shrub,Osteospermum ecklonis,0,400,planted,pot,private,non_street
309,S15,shrub,Nandina domestica,0,900,planted,pot,private,non_street
309,S16,shrub,Rosa chinensis,0,1200,planted,pot,private,non_street
309,S17,shrub,Rhododendron hirado group,0,900,planted,pot,private,non_street
309,S18,shrub,Acer palmatum,0,300,planted,pot,private,non_street
309,S19,shrub,Crassula ovata,0,1600,planted,pot,private,non_street
309,S20,shrub,Lagerstroemia subcostata,0,900,planted,pot,private,non_street
309,S21,shrub,Daphniphyllum macropodum,0,225,planted,pot,private,non_street
309,S22,shrub,Schefflera heptaphylla,0,7000,planted,pot,private,non_street
309,S23,shrub,Nandina domestica,0,2500,planted,pot,private,non_street
309,S24,shrub,Sarcandra glabra,0,900,planted,pot,private,non_street
311,S01,shrub,Paeonia suffruticosa,0,1600,planted,non-pot,public,non_street
311,S02,shrub,Camellia japonica,0,4200,planted,non-pot,public,non_street
311,S03,shrub,Quercus glauca,0,6000,planted,non-pot,public,non_street
311,S04,shrub,Camellia sasanqua,0,4200,planted,non-pot,public,non_street
311,S05,shrub,Rhododendron hirado group,0,10000,planted,non-pot,public,non_street
